run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B3_zmq_pushpull,zmq_tcp,none,none,,1,30,512,584,1785153436491410000,1785153436491410000,1785153436491410000,1785153436491411000,1785153436491576000,1785153436491579000,1785153436491579000,1785153436491579000,121932490,121652369,-115.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,31,512,584,1785153436492287000,1785153436492287000,1785153436492287000,1785153436492288000,1785153436492449000,1785153436492452000,1785153436492452000,1785153436492452000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,32,512,584,1785153436493405000,1785153436493405000,1785153436493405000,1785153436493406000,1785153436493564000,1785153436493568000,1785153436493568000,1785153436493568000,121932490,121652369,-122.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,33,512,584,1785153436494272000,1785153436494272000,1785153436494272000,1785153436494273000,1785153436494418000,1785153436494421000,1785153436494421000,1785153436494421000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,34,512,584,1785153436495408000,1785153436495409000,1785153436495409000,1785153436495410000,1785153436495563000,1785153436495566000,1785153436495566000,1785153436495566000,121932490,121652369,-127.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,35,512,584,1785153436496374000,1785153436496374000,1785153436496374000,1785153436496375000,1785153436496427000,1785153436496431000,1785153436496431000,1785153436496431000,121932490,121652369,-228.121,0.000,0.000,1.000,4.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,36,512,584,1785153436497382000,1785153436497383000,1785153436497383000,1785153436497384000,1785153436497565000,1785153436497568000,1785153436497568000,1785153436497568000,121932490,121652369,-99.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,37,512,584,1785153436498274000,1785153436498275000,1785153436498275000,1785153436498276000,1785153436498432000,1785153436498435000,1785153436498435000,1785153436498435000,121932490,121652369,-124.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,38,512,584,1785153436499409000,1785153436499409000,1785153436499409000,1785153436499410000,1785153436499572000,1785153436499575000,1785153436499575000,1785153436499575000,121932490,121652369,-118.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,39,512,584,1785153436500376000,1785153436500377000,1785153436500377000,1785153436500378000,1785153436500428000,1785153436500431000,1785153436500431000,1785153436500431000,121932490,121652369,-230.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,40,512,584,1785153436501382000,1785153436501383000,1785153436501383000,1785153436501384000,1785153436501567000,1785153436501570000,1785153436501570000,1785153436501570000,121932490,121652369,-97.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,41,512,584,1785153436502257000,1785153436502257000,1785153436502257000,1785153436502258000,1785153436502411000,1785153436502413000,1785153436502413000,1785153436502413000,121932490,121652369,-127.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,42,512,584,1785153436503255000,1785153436503256000,1785153436503256000,1785153436503257000,1785153436503409000,1785153436503412000,1785153436503412000,1785153436503412000,121932490,121652369,-128.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,43,512,584,1785153436504209000,1785153436504209000,1785153436504209000,1785153436504210000,1785153436504364000,1785153436504367000,1785153436504367000,1785153436504367000,121932490,121652369,-126.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,44,512,584,1785153436505211000,1785153436505212000,1785153436505212000,1785153436505213000,1785153436505361000,1785153436505364000,1785153436505364000,1785153436505364000,121932490,121652369,-132.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,45,512,584,1785153436506426000,1785153436506426000,1785153436506426000,1785153436506427000,1785153436506505000,1785153436506508000,1785153436506508000,1785153436506508000,121932490,121652369,-202.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,46,512,584,1785153436507370000,1785153436507370000,1785153436507370000,1785153436507371000,1785153436507516000,1785153436507519000,1785153436507519000,1785153436507519000,121932490,121652369,-135.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,47,512,584,1785153436508211000,1785153436508211000,1785153436508211000,1785153436508212000,1785153436508365000,1785153436508368000,1785153436508368000,1785153436508368000,121932490,121652369,-127.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,48,512,584,1785153436509423000,1785153436509423000,1785153436509423000,1785153436509424000,1785153436509503000,1785153436509505000,1785153436509505000,1785153436509505000,121932490,121652369,-201.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,49,512,584,1785153436510367000,1785153436510367000,1785153436510367000,1785153436510368000,1785153436510497000,1785153436510500000,1785153436510500000,1785153436510500000,121932490,121652369,-151.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,50,512,584,1785153436511352000,1785153436511353000,1785153436511353000,1785153436511354000,1785153436511496000,1785153436511499000,1785153436511499000,1785153436511499000,121932490,121652369,-138.121,1.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,51,512,584,1785153436512206000,1785153436512206000,1785153436512206000,1785153436512207000,1785153436512368000,1785153436512371000,1785153436512371000,1785153436512371000,121932490,121652369,-119.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,52,512,584,1785153436513221000,1785153436513221000,1785153436513221000,1785153436513222000,1785153436513379000,1785153436513381000,1785153436513381000,1785153436513381000,121932490,121652369,-123.121,0.000,0.000,1.000,2.000,0.000,0.000,0.000,0,0,0
B3_zmq_pushpull,zmq_tcp,none,none,,1,53,512,584,1785153436514226000,1785153436514226000,1785153436514226000,1785153436514227000,1785153436514383000,1785153436514386000,1785153436514386000,1785153436514386000,121932490,121652369,-124.121,0.000,0.000,1.000,3.000,0.000,0.000,0.000,0,0,0
