run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_1,tcp,none,none,,1,20,512,584,1785222472276998000,1785222472277001000,1785222472277001000,1785222472277002000,1785222472277064000,1785222472277075000,1785222472277075000,1785222472277075000,45642065,45197637,-382.428,3.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,21,512,584,1785222472278097000,1785222472278099000,1785222472278099000,1785222472278101000,1785222472278183000,1785222472278196000,1785222472278196000,1785222472278196000,45642065,45197637,-362.428,2.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,22,512,584,1785222472279099000,1785222472279100000,1785222472279101000,1785222472279102000,1785222472279137000,1785222472279147000,1785222472279147000,1785222472279147000,45642065,45197637,-409.428,1.000,1.000,1.000,10.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,23,512,584,1785222472280090000,1785222472280091000,1785222472280091000,1785222472280092000,1785222472280151000,1785222472280165000,1785222472280165000,1785222472280165000,45642065,45197637,-385.428,1.000,0.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,24,512,584,1785222472281069000,1785222472281071000,1785222472281072000,1785222472281073000,1785222472281208000,1785222472281223000,1785222472281223000,1785222472281223000,45642065,45197637,-309.428,2.000,1.000,1.000,15.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,25,512,584,1785222472281976000,1785222472281979000,1785222472281979000,1785222472281981000,1785222472282138000,1785222472282165000,1785222472282165000,1785222472282165000,45642065,45197637,-287.428,3.000,0.000,2.000,27.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,26,512,584,1785222472282865000,1785222472282867000,1785222472282867000,1785222472282868000,1785222472282941000,1785222472282957000,1785222472282958000,1785222472282958000,45642065,45197637,-371.428,2.000,0.000,1.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,27,512,584,1785222472284103000,1785222472284106000,1785222472284106000,1785222472284108000,1785222472284209000,1785222472284257000,1785222472284257000,1785222472284257000,45642065,45197637,-343.428,3.000,0.000,2.000,48.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,28,512,584,1785222472285088000,1785222472285091000,1785222472285092000,1785222472285093000,1785222472285222000,1785222472285250000,1785222472285250000,1785222472285251000,45642065,45197637,-315.428,3.000,1.000,1.000,28.000,0.000,1.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,29,512,584,1785222472286087000,1785222472286090000,1785222472286090000,1785222472286092000,1785222472286181000,1785222472286201000,1785222472286201000,1785222472286201000,45642065,45197637,-355.428,3.000,0.000,2.000,20.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,30,512,584,1785222472287049000,1785222472287050000,1785222472287051000,1785222472287052000,1785222472287162000,1785222472287171000,1785222472287171000,1785222472287171000,45642065,45197637,-334.428,1.000,1.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,31,512,584,1785222472288115000,1785222472288118000,1785222472288118000,1785222472288120000,1785222472288252000,1785222472288264000,1785222472288264000,1785222472288264000,45642065,45197637,-312.428,3.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,32,512,584,1785222472289088000,1785222472289089000,1785222472289089000,1785222472289090000,1785222472289156000,1785222472289167000,1785222472289167000,1785222472289167000,45642065,45197637,-378.428,1.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,33,512,584,1785222472290071000,1785222472290072000,1785222472290073000,1785222472290074000,1785222472290194000,1785222472290220000,1785222472290220000,1785222472290220000,45642065,45197637,-324.428,1.000,1.000,1.000,26.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,34,512,584,1785222472290929000,1785222472290932000,1785222472290932000,1785222472290933000,1785222472290990000,1785222472291004000,1785222472291004000,1785222472291004000,45642065,45197637,-387.428,3.000,0.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,35,512,584,1785222472292108000,1785222472292111000,1785222472292111000,1785222472292113000,1785222472292164000,1785222472292175000,1785222472292176000,1785222472292176000,45642065,45197637,-393.428,3.000,0.000,2.000,11.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,36,512,584,1785222472293051000,1785222472293053000,1785222472293053000,1785222472293055000,1785222472293162000,1785222472293180000,1785222472293180000,1785222472293180000,45642065,45197637,-337.428,2.000,0.000,2.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,37,512,584,1785222472294065000,1785222472294068000,1785222472294068000,1785222472294070000,1785222472294319000,1785222472294338000,1785222472294338000,1785222472294338000,45642065,45197637,-195.428,3.000,0.000,2.000,19.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,38,512,584,1785222472294890000,1785222472294894000,1785222472294894000,1785222472294896000,1785222472295008000,1785222472295024000,1785222472295025000,1785222472295025000,45642065,45197637,-332.428,4.000,0.000,2.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,39,512,584,1785222472295905000,1785222472295918000,1785222472295919000,1785222472295920000,1785222472295983000,1785222472295998000,1785222472295998000,1785222472295998000,45642065,45197637,-381.428,13.000,1.000,1.000,15.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,40,512,584,1785222472297103000,1785222472297105000,1785222472297106000,1785222472297107000,1785222472297204000,1785222472297218000,1785222472297218000,1785222472297218000,45642065,45197637,-347.428,2.000,1.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,41,512,584,1785222472298066000,1785222472298068000,1785222472298068000,1785222472298069000,1785222472298144000,1785222472298153000,1785222472298154000,1785222472298154000,45642065,45197637,-369.428,2.000,0.000,1.000,9.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,42,512,584,1785222472299090000,1785222472299093000,1785222472299094000,1785222472299095000,1785222472299187000,1785222472299227000,1785222472299227000,1785222472299227000,45642065,45197637,-352.428,3.000,1.000,1.000,40.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,43,512,584,1785222472299874000,1785222472299876000,1785222472299876000,1785222472299877000,1785222472299969000,1785222472299998000,1785222472299998000,1785222472299998000,45642065,45197637,-352.428,2.000,0.000,1.000,29.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,44,512,584,1785222472301167000,1785222472301169000,1785222472301169000,1785222472301170000,1785222472301301000,1785222472301359000,1785222472301359000,1785222472301359000,45642065,45197637,-313.428,2.000,0.000,1.000,58.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,45,512,584,1785222472302046000,1785222472302048000,1785222472302048000,1785222472302050000,1785222472302124000,1785222472302141000,1785222472302141000,1785222472302141000,45642065,45197637,-370.428,2.000,0.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,46,512,584,1785222472302944000,1785222472302946000,1785222472302946000,1785222472302947000,1785222472302992000,1785222472303003000,1785222472303003000,1785222472303003000,45642065,45197637,-399.428,2.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,47,512,584,1785222472304114000,1785222472304115000,1785222472304115000,1785222472304117000,1785222472304155000,1785222472304165000,1785222472304165000,1785222472304165000,45642065,45197637,-406.428,1.000,0.000,2.000,10.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,48,512,584,1785222472305068000,1785222472305069000,1785222472305069000,1785222472305071000,1785222472305127000,1785222472305138000,1785222472305138000,1785222472305138000,45642065,45197637,-388.428,1.000,0.000,2.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,49,512,584,1785222472306051000,1785222472306052000,1785222472306052000,1785222472306054000,1785222472306093000,1785222472306105000,1785222472306105000,1785222472306105000,45642065,45197637,-405.428,1.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,50,512,584,1785222472307137000,1785222472307140000,1785222472307140000,1785222472307141000,1785222472307203000,1785222472307216000,1785222472307216000,1785222472307216000,45642065,45197637,-382.428,3.000,0.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,51,512,584,1785222472307874000,1785222472307876000,1785222472307876000,1785222472307878000,1785222472307937000,1785222472307954000,1785222472307954000,1785222472307954000,45642065,45197637,-385.428,2.000,0.000,2.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,52,512,584,1785222472309127000,1785222472309129000,1785222472309130000,1785222472309131000,1785222472309226000,1785222472309255000,1785222472309256000,1785222472309256000,45642065,45197637,-349.428,2.000,1.000,1.000,29.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,53,512,584,1785222472309938000,1785222472309940000,1785222472309941000,1785222472309942000,1785222472309986000,1785222472309996000,1785222472309996000,1785222472309996000,45642065,45197637,-400.428,2.000,1.000,1.000,10.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,54,512,584,1785222472311020000,1785222472311024000,1785222472311025000,1785222472311027000,1785222472311120000,1785222472311147000,1785222472311147000,1785222472311147000,45642065,45197637,-351.428,4.000,1.000,2.000,27.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,55,512,584,1785222472311920000,1785222472311923000,1785222472311924000,1785222472311926000,1785222472312027000,1785222472312046000,1785222472312047000,1785222472312047000,45642065,45197637,-343.428,3.000,1.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,56,512,584,1785222472313003000,1785222472313006000,1785222472313006000,1785222472313008000,1785222472313068000,1785222472313082000,1785222472313082000,1785222472313082000,45642065,45197637,-384.428,3.000,0.000,2.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,57,512,584,1785222472314133000,1785222472314134000,1785222472314134000,1785222472314136000,1785222472314223000,1785222472314234000,1785222472314234000,1785222472314234000,45642065,45197637,-357.428,1.000,0.000,2.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,58,512,584,1785222472315061000,1785222472315062000,1785222472315063000,1785222472315064000,1785222472315107000,1785222472315120000,1785222472315121000,1785222472315121000,45642065,45197637,-401.428,1.000,1.000,1.000,13.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,59,512,584,1785222472316101000,1785222472316102000,1785222472316103000,1785222472316104000,1785222472316231000,1785222472316240000,1785222472316240000,1785222472316240000,45642065,45197637,-317.428,1.000,1.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,60,512,584,1785222472317099000,1785222472317103000,1785222472317104000,1785222472317110000,1785222472317659000,1785222472317681000,1785222472317681000,1785222472317681000,45642065,45197637,104.572,4.000,1.000,6.000,22.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,61,512,584,1785222472318346000,1785222472318348000,1785222472318349000,1785222472318350000,1785222472318434000,1785222472318451000,1785222472318452000,1785222472318452000,45642065,45197637,-360.428,2.000,1.000,1.000,17.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,62,512,584,1785222472319019000,1785222472319023000,1785222472319023000,1785222472319025000,1785222472319162000,1785222472319180000,1785222472319181000,1785222472319181000,45642065,45197637,-307.428,4.000,0.000,2.000,18.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,63,512,584,1785222472320090000,1785222472320110000,1785222472320111000,1785222472320113000,1785222472320214000,1785222472320233000,1785222472320233000,1785222472320233000,45642065,45197637,-343.428,20.000,1.000,2.000,19.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,64,512,584,1785222472320896000,1785222472320916000,1785222472320917000,1785222472320919000,1785222472320994000,1785222472321012000,1785222472321013000,1785222472321013000,45642065,45197637,-369.428,20.000,1.000,2.000,18.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,65,512,584,1785222472322094000,1785222472322097000,1785222472322097000,1785222472322099000,1785222472322236000,1785222472322257000,1785222472322257000,1785222472322257000,45642065,45197637,-307.428,3.000,0.000,2.000,21.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,66,512,584,1785222472323069000,1785222472323071000,1785222472323071000,1785222472323072000,1785222472323135000,1785222472323145000,1785222472323145000,1785222472323145000,45642065,45197637,-381.428,2.000,0.000,1.000,10.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,67,512,584,1785222472324081000,1785222472324082000,1785222472324082000,1785222472324083000,1785222472324120000,1785222472324128000,1785222472324128000,1785222472324128000,45642065,45197637,-407.428,1.000,0.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,68,512,584,1785222472325075000,1785222472325078000,1785222472325078000,1785222472325080000,1785222472325162000,1785222472325174000,1785222472325175000,1785222472325175000,45642065,45197637,-362.428,3.000,0.000,2.000,12.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,69,512,584,1785222472326072000,1785222472326073000,1785222472326073000,1785222472326075000,1785222472326132000,1785222472326141000,1785222472326141000,1785222472326141000,45642065,45197637,-387.428,1.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,70,512,584,1785222472327083000,1785222472327084000,1785222472327084000,1785222472327085000,1785222472327147000,1785222472327154000,1785222472327155000,1785222472327155000,45642065,45197637,-382.428,1.000,0.000,1.000,7.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,71,512,584,1785222472327876000,1785222472327879000,1785222472327879000,1785222472327881000,1785222472327985000,1785222472328001000,1785222472328002000,1785222472328002000,45642065,45197637,-340.428,3.000,0.000,2.000,16.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,72,512,584,1785222472329097000,1785222472329100000,1785222472329101000,1785222472329103000,1785222472329246000,1785222472329289000,1785222472329289000,1785222472329289000,45642065,45197637,-301.428,3.000,1.000,2.000,43.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,73,512,584,1785222472330115000,1785222472330117000,1785222472330117000,1785222472330119000,1785222472330174000,1785222472330185000,1785222472330186000,1785222472330186000,45642065,45197637,-389.428,2.000,0.000,2.000,11.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,74,512,584,1785222472331088000,1785222472331092000,1785222472331092000,1785222472331094000,1785222472331209000,1785222472331231000,1785222472331232000,1785222472331232000,45642065,45197637,-329.428,4.000,0.000,2.000,22.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,75,512,584,1785222472332106000,1785222472332159000,1785222472332160000,1785222472332162000,1785222472332270000,1785222472332293000,1785222472332293000,1785222472332293000,45642065,45197637,-336.428,53.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,76,512,584,1785222472333025000,1785222472333027000,1785222472333027000,1785222472333028000,1785222472333079000,1785222472333089000,1785222472333090000,1785222472333090000,45642065,45197637,-393.428,2.000,0.000,1.000,10.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,77,512,584,1785222472334078000,1785222472334106000,1785222472334107000,1785222472334108000,1785222472334181000,1785222472334216000,1785222472334217000,1785222472334217000,45642065,45197637,-371.428,28.000,1.000,1.000,35.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,78,512,584,1785222472335084000,1785222472335087000,1785222472335087000,1785222472335089000,1785222472335151000,1785222472335164000,1785222472335164000,1785222472335164000,45642065,45197637,-382.428,3.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,79,512,584,1785222472336001000,1785222472336003000,1785222472336003000,1785222472336005000,1785222472336058000,1785222472336081000,1785222472336081000,1785222472336081000,45642065,45197637,-391.428,2.000,0.000,2.000,23.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,80,512,584,1785222472337091000,1785222472337105000,1785222472337105000,1785222472337106000,1785222472337174000,1785222472337184000,1785222472337184000,1785222472337185000,45642065,45197637,-376.428,14.000,0.000,1.000,10.000,0.000,1.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,81,512,584,1785222472338003000,1785222472338005000,1785222472338006000,1785222472338007000,1785222472338040000,1785222472338049000,1785222472338049000,1785222472338049000,45642065,45197637,-411.428,2.000,1.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,82,512,584,1785222472338874000,1785222472338876000,1785222472338876000,1785222472338877000,1785222472338936000,1785222472338949000,1785222472338949000,1785222472338949000,45642065,45197637,-385.428,2.000,0.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,83,512,584,1785222472340123000,1785222472340125000,1785222472340125000,1785222472340126000,1785222472340203000,1785222472340211000,1785222472340212000,1785222472340212000,45642065,45197637,-367.428,2.000,0.000,1.000,8.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,84,512,584,1785222472341065000,1785222472341066000,1785222472341067000,1785222472341068000,1785222472341139000,1785222472341147000,1785222472341147000,1785222472341147000,45642065,45197637,-373.428,1.000,1.000,1.000,8.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,85,512,584,1785222472342075000,1785222472342077000,1785222472342077000,1785222472342078000,1785222472342124000,1785222472342148000,1785222472342148000,1785222472342148000,45642065,45197637,-398.428,2.000,0.000,1.000,24.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,86,512,584,1785222472343141000,1785222472343144000,1785222472343144000,1785222472343146000,1785222472343243000,1785222472343256000,1785222472343256000,1785222472343256000,45642065,45197637,-347.428,3.000,0.000,2.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,87,512,584,1785222472344063000,1785222472344065000,1785222472344066000,1785222472344067000,1785222472344432000,1785222472344452000,1785222472344454000,1785222472344454000,45642065,45197637,-79.428,2.000,1.000,1.000,20.000,2.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,88,512,584,1785222472344925000,1785222472344927000,1785222472344928000,1785222472344929000,1785222472345002000,1785222472345015000,1785222472345015000,1785222472345015000,45642065,45197637,-371.428,2.000,1.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,89,512,584,1785222472346057000,1785222472346061000,1785222472346062000,1785222472346064000,1785222472346162000,1785222472346189000,1785222472346229000,1785222472346229000,45642065,45197637,-346.428,4.000,1.000,2.000,27.000,40.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,90,512,584,1785222472347054000,1785222472347057000,1785222472347057000,1785222472347059000,1785222472347152000,1785222472347167000,1785222472347167000,1785222472347167000,45642065,45197637,-351.428,3.000,0.000,2.000,15.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,91,512,584,1785222472347873000,1785222472347876000,1785222472347877000,1785222472347878000,1785222472347975000,1785222472348018000,1785222472348019000,1785222472348019000,45642065,45197637,-347.428,3.000,1.000,1.000,43.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,92,512,584,1785222472349137000,1785222472349145000,1785222472349146000,1785222472349152000,1785222472349329000,1785222472349360000,1785222472349361000,1785222472349361000,45642065,45197637,-267.428,8.000,1.000,6.000,31.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,93,512,584,1785222472350050000,1785222472350056000,1785222472350057000,1785222472350062000,1785222472350188000,1785222472350198000,1785222472350198000,1785222472350198000,45642065,45197637,-318.428,6.000,1.000,5.000,10.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,94,512,584,1785222472351105000,1785222472351106000,1785222472351106000,1785222472351107000,1785222472351176000,1785222472351185000,1785222472351185000,1785222472351185000,45642065,45197637,-375.428,1.000,0.000,1.000,9.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,95,512,584,1785222472352082000,1785222472352083000,1785222472352084000,1785222472352085000,1785222472352746000,1785222472352772000,1785222472352773000,1785222472352773000,45642065,45197637,216.572,1.000,1.000,1.000,26.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,96,512,584,1785222472352915000,1785222472352917000,1785222472352918000,1785222472352919000,1785222472352967000,1785222472352985000,1785222472352985000,1785222472352985000,45642065,45197637,-396.428,2.000,1.000,1.000,18.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,97,512,584,1785222472354130000,1785222472354134000,1785222472354134000,1785222472354136000,1785222472354241000,1785222472354264000,1785222472354265000,1785222472354265000,45642065,45197637,-339.428,4.000,0.000,2.000,23.000,1.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,98,512,584,1785222472355072000,1785222472355074000,1785222472355074000,1785222472355075000,1785222472355194000,1785222472355206000,1785222472355206000,1785222472355206000,45642065,45197637,-325.428,2.000,0.000,1.000,12.000,0.000,0.000,0.000,0,0,0
B_ntp_1,tcp,none,none,,1,99,512,584,1785222472355932000,1785222472355934000,1785222472355934000,1785222472355935000,1785222472356041000,1785222472356052000,1785222472356052000,1785222472356052000,45642065,45197637,-338.428,2.000,0.000,1.000,11.000,0.000,0.000,0.000,0,0,0
