run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_1,tcp,none,none,,1,40,512,592,1785225244544049000,1785225244544051000,1785225244544052000,1785225244544053000,1785225244544154000,1785225244544176000,1785225244544177000,1785225244544177000,152212780,152082473,5127047,5006921,0,-29.307,10133.968,2.000,1.000,1.000,22.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,41,512,592,1785225244544993000,1785225244544996000,1785225244544996000,1785225244544998000,1785225244545079000,1785225244545100000,1785225244545100000,1785225244545100000,152212780,152082473,5127047,5006921,0,-49.307,10133.968,3.000,0.000,2.000,21.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,42,512,592,1785225244546006000,1785225244546010000,1785225244546010000,1785225244546012000,1785225244546100000,1785225244546130000,1785225244546131000,1785225244546131000,152212780,152082473,5127047,5006921,0,-42.307,10133.968,4.000,0.000,2.000,30.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,43,512,592,1785225244547069000,1785225244547073000,1785225244547074000,1785225244547075000,1785225244547161000,1785225244547175000,1785225244547176000,1785225244547176000,152212780,152082473,5127047,5006921,0,-44.307,10133.968,4.000,1.000,1.000,14.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,44,512,592,1785225244547870000,1785225244547872000,1785225244547873000,1785225244547874000,1785225244547958000,1785225244547984000,1785225244547985000,1785225244547985000,152212780,152082473,5127047,5006921,0,-46.307,10133.968,2.000,1.000,1.000,26.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,45,512,592,1785225244549041000,1785225244549045000,1785225244549045000,1785225244549047000,1785225244549165000,1785225244549184000,1785225244549185000,1785225244549185000,152212780,152082473,5127047,5006921,0,-12.307,10133.968,4.000,0.000,2.000,19.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,46,512,592,1785225244550020000,1785225244550035000,1785225244550036000,1785225244550038000,1785225244550107000,1785225244550137000,1785225244550137000,1785225244550137000,152212780,152082473,5127047,5006921,0,-61.307,10133.968,15.000,1.000,2.000,30.000,0.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,47,512,592,1785225244550961000,1785225244550964000,1785225244550965000,1785225244550966000,1785225244551073000,1785225244551098000,1785225244551099000,1785225244551099000,152212780,152082473,5127047,5006921,0,-23.307,10133.968,3.000,1.000,1.000,25.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,48,512,592,1785225244551841000,1785225244551844000,1785225244551844000,1785225244551846000,1785225244551931000,1785225244551943000,1785225244551944000,1785225244551944000,152212780,152082473,5127047,5006921,0,-45.307,10133.968,3.000,0.000,2.000,12.000,1.000,0.000,0.000,0,0,0
B_common_1,tcp,none,none,,1,49,512,592,1785225244552871000,1785225244552875000,1785225244552876000,1785225244552877000,1785225244553023000,1785225244553038000,1785225244553038000,1785225244553038000,152212780,152082473,5127047,5006921,0,15.693,10133.968,4.000,1.000,1.000,15.000,0.000,0.000,0.000,0,0,0
