run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
A_no_ntp,tcp,none,none,,1,38,512,584,1785222452088483000,1785222452088485000,1785222452088485000,1785222452088487000,1785222452088566000,1785222452088608000,1785222452088618000,1785222452088618000,0,0,79.000,2.000,0.000,2.000,42.000,10.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,39,512,584,1785222452089514000,1785222452089550000,1785222452089551000,1785222452089553000,1785222452089671000,1785222452089695000,1785222452089695000,1785222452089695000,0,0,118.000,36.000,1.000,2.000,24.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,40,512,584,1785222452090502000,1785222452090507000,1785222452090507000,1785222452090510000,1785222452090706000,1785222452090813000,1785222452090814000,1785222452090814000,0,0,196.000,5.000,0.000,3.000,107.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,41,512,584,1785222452091507000,1785222452091545000,1785222452091546000,1785222452091548000,1785222452091655000,1785222452091678000,1785222452091678000,1785222452091678000,0,0,107.000,38.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,42,512,584,1785222452092487000,1785222452092494000,1785222452092495000,1785222452092506000,1785222452092623000,1785222452092672000,1785222452092673000,1785222452092673000,0,0,117.000,7.000,1.000,11.000,49.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,43,512,584,1785222452093478000,1785222452093482000,1785222452093482000,1785222452093484000,1785222452093698000,1785222452093719000,1785222452093720000,1785222452093720000,0,0,214.000,4.000,0.000,2.000,21.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,44,512,584,1785222452094504000,1785222452094507000,1785222452094508000,1785222452094510000,1785222452094616000,1785222452094639000,1785222452094639000,1785222452094639000,0,0,106.000,3.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,45,512,584,1785222452095485000,1785222452095488000,1785222452095489000,1785222452095491000,1785222452095599000,1785222452095622000,1785222452095622000,1785222452095622000,0,0,108.000,3.000,1.000,2.000,23.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,46,512,584,1785222452096561000,1785222452096565000,1785222452096565000,1785222452096568000,1785222452096689000,1785222452096728000,1785222452096729000,1785222452096729000,0,0,121.000,4.000,0.000,3.000,39.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,47,512,584,1785222452097478000,1785222452097481000,1785222452097482000,1785222452097484000,1785222452097608000,1785222452097633000,1785222452097633000,1785222452097633000,0,0,124.000,3.000,1.000,2.000,25.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,48,512,584,1785222452098387000,1785222452098390000,1785222452098391000,1785222452098393000,1785222452098548000,1785222452098578000,1785222452098578000,1785222452098578000,0,0,155.000,3.000,1.000,2.000,30.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,49,512,584,1785222452099565000,1785222452099569000,1785222452099570000,1785222452099572000,1785222452099693000,1785222452099713000,1785222452099713000,1785222452099713000,0,0,121.000,4.000,1.000,2.000,20.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,50,512,584,1785222452100478000,1785222452100482000,1785222452100482000,1785222452100485000,1785222452100623000,1785222452100682000,1785222452100683000,1785222452100683000,0,0,138.000,4.000,0.000,3.000,59.000,1.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,51,512,584,1785222452101500000,1785222452101503000,1785222452101503000,1785222452101506000,1785222452101613000,1785222452101636000,1785222452101636000,1785222452101636000,0,0,107.000,3.000,0.000,3.000,23.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,52,512,584,1785222452102495000,1785222452102498000,1785222452102499000,1785222452102501000,1785222452102615000,1785222452102679000,1785222452102679000,1785222452102679000,0,0,114.000,3.000,1.000,2.000,64.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,53,512,584,1785222452103492000,1785222452103496000,1785222452103496000,1785222452103498000,1785222452103615000,1785222452103638000,1785222452103638000,1785222452103638000,0,0,117.000,4.000,0.000,2.000,23.000,0.000,0.000,0.000,0,0,0
A_no_ntp,tcp,none,none,,1,54,512,584,1785222452104503000,1785222452104507000,1785222452104507000,1785222452104510000,1785222452104655000,1785222452104716000,1785222452104717000,1785222452104717000,0,0,145.000,4.000,0.000,3.000,61.000,1.000,0.000,0.000,0,0,0
