run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
C_fixed_1,tcp,none,none,,1,30,512,592,1785224145926220000,1785224145926226000,1785224145926227000,1785224145926230000,1785224145926369000,1785224145926391000,1785224145926391000,1785224145926392000,0,36276890,0,5534501,1,139.000,0.000,6.000,1.000,3.000,22.000,0.000,1.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,31,512,592,1785224145927195000,1785224145927199000,1785224145927199000,1785224145927202000,1785224145927358000,1785224145927389000,1785224145927389000,1785224145927390000,0,36276890,0,5534501,1,156.000,0.000,4.000,0.000,3.000,31.000,0.000,1.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,32,512,592,1785224145928242000,1785224145928251000,1785224145928252000,1785224145928255000,1785224145928446000,1785224145928518000,1785224145928519000,1785224145928519000,0,36276890,0,5534501,1,191.000,0.000,9.000,1.000,3.000,72.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,33,512,592,1785224145929308000,1785224145929312000,1785224145929313000,1785224145929315000,1785224145929449000,1785224145929484000,1785224145929484000,1785224145929484000,0,36276890,0,5534501,1,134.000,0.000,4.000,1.000,2.000,35.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,34,512,592,1785224145930250000,1785224145930296000,1785224145930297000,1785224145930299000,1785224145930451000,1785224145930477000,1785224145930478000,1785224145930478000,0,36276890,0,5534501,1,152.000,0.000,46.000,1.000,2.000,26.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,35,512,592,1785224145931225000,1785224145931231000,1785224145931232000,1785224145931236000,1785224145931426000,1785224145931485000,1785224145931486000,1785224145931486000,0,36276890,0,5534501,1,190.000,0.000,6.000,1.000,4.000,59.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,36,512,592,1785224145932196000,1785224145932235000,1785224145932236000,1785224145932239000,1785224145932425000,1785224145932465000,1785224145932466000,1785224145932466000,0,36276890,0,5534501,1,186.000,0.000,39.000,1.000,3.000,40.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,37,512,592,1785224145933251000,1785224145933256000,1785224145933256000,1785224145933259000,1785224145933437000,1785224145933469000,1785224145933469000,1785224145933469000,0,36276890,0,5534501,1,178.000,0.000,5.000,0.000,3.000,32.000,0.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,38,512,592,1785224145934329000,1785224145934337000,1785224145934338000,1785224145934341000,1785224145934528000,1785224145934565000,1785224145934566000,1785224145934566000,0,36276890,0,5534501,1,187.000,0.000,8.000,1.000,3.000,37.000,1.000,0.000,0.000,0,0,0
C_fixed_1,tcp,none,none,,1,39,512,592,1785224145935207000,1785224145935211000,1785224145935212000,1785224145935214000,1785224145935381000,1785224145935413000,1785224145935413000,1785224145935414000,0,36276890,0,5534501,1,167.000,0.000,4.000,1.000,2.000,32.000,0.000,1.000,0.000,0,0,0
