run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,ntp_uncertainty_sender_ns,ntp_uncertainty_receiver_ns,ntp_disabled,e2e_delay_us,ntp_sync_uncertainty_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_common_3,tcp,none,none,,1,32,512,592,1785225461089584000,1785225461089587000,1785225461089588000,1785225461089590000,1785225461089731000,1785225461089754000,1785225461089754000,1785225461089755000,153594837,153186757,12181659,13992299,0,-267.080,26173.958,3.000,1.000,2.000,23.000,0.000,1.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,33,512,592,1785225461090745000,1785225461090794000,1785225461090795000,1785225461090798000,1785225461090992000,1785225461091032000,1785225461091033000,1785225461091033000,153594837,153186757,12181659,13992299,0,-214.080,26173.958,49.000,1.000,3.000,40.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,34,512,592,1785225461091770000,1785225461091774000,1785225461091775000,1785225461091777000,1785225461091884000,1785225461091917000,1785225461091917000,1785225461091917000,153594837,153186757,12181659,13992299,0,-301.080,26173.958,4.000,1.000,2.000,33.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,35,512,592,1785225461092765000,1785225461092768000,1785225461092769000,1785225461092771000,1785225461092865000,1785225461092886000,1785225461092886000,1785225461092886000,153594837,153186757,12181659,13992299,0,-314.080,26173.958,3.000,1.000,2.000,21.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,36,512,592,1785225461093614000,1785225461093618000,1785225461093619000,1785225461093621000,1785225461093736000,1785225461093757000,1785225461093758000,1785225461093758000,153594837,153186757,12181659,13992299,0,-293.080,26173.958,4.000,1.000,2.000,21.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,37,512,592,1785225461094760000,1785225461094764000,1785225461094765000,1785225461094767000,1785225461094864000,1785225461094891000,1785225461094891000,1785225461094891000,153594837,153186757,12181659,13992299,0,-311.080,26173.958,4.000,1.000,2.000,27.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,38,512,592,1785225461095819000,1785225461095824000,1785225461095825000,1785225461095827000,1785225461096251000,1785225461096280000,1785225461096280000,1785225461096280000,153594837,153186757,12181659,13992299,0,15.920,26173.958,5.000,1.000,2.000,29.000,0.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,39,512,592,1785225461096640000,1785225461096644000,1785225461096645000,1785225461096648000,1785225461096767000,1785225461096812000,1785225461096813000,1785225461096813000,153594837,153186757,12181659,13992299,0,-289.080,26173.958,4.000,1.000,3.000,45.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,40,512,592,1785225461097862000,1785225461097866000,1785225461097867000,1785225461097869000,1785225461097978000,1785225461098006000,1785225461098007000,1785225461098007000,153594837,153186757,12181659,13992299,0,-299.080,26173.958,4.000,1.000,2.000,28.000,1.000,0.000,0.000,0,0,0
B_common_3,tcp,none,none,,1,41,512,592,1785225461098775000,1785225461098778000,1785225461098778000,1785225461098780000,1785225461098874000,1785225461098900000,1785225461098900000,1785225461098900000,153594837,153186757,12181659,13992299,0,-314.080,26173.958,3.000,0.000,2.000,26.000,0.000,0.000,0.000,0,0,0
