run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B1_tcp,tcp,none,none,,1,53,512,584,1785153679034985000,1785153679034986000,1785153679034986000,1785153679034991000,1785153679035063000,1785153679035069000,1785153679035069000,1785153679035069000,121666722,121150534,-444.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,54,512,584,1785153679035976000,1785153679035977000,1785153679035977000,1785153679035981000,1785153679036045000,1785153679036051000,1785153679036051000,1785153679036051000,121666722,121150534,-452.188,1.000,0.000,4.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,55,512,584,1785153679036973000,1785153679036973000,1785153679036973000,1785153679036975000,1785153679037038000,1785153679037045000,1785153679037045000,1785153679037045000,121666722,121150534,-453.188,0.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,56,512,584,1785153679037980000,1785153679037981000,1785153679037981000,1785153679037985000,1785153679038050000,1785153679038056000,1785153679038056000,1785153679038056000,121666722,121150534,-451.188,1.000,0.000,4.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,57,512,584,1785153679038975000,1785153679038976000,1785153679038976000,1785153679038978000,1785153679039094000,1785153679039101000,1785153679039101000,1785153679039101000,121666722,121150534,-400.188,1.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,58,512,584,1785153679039978000,1785153679039978000,1785153679039978000,1785153679039980000,1785153679040070000,1785153679040077000,1785153679040077000,1785153679040077000,121666722,121150534,-426.188,0.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,59,512,584,1785153679040981000,1785153679040982000,1785153679040982000,1785153679040987000,1785153679041087000,1785153679041093000,1785153679041093000,1785153679041094000,121666722,121150534,-416.188,1.000,0.000,5.000,6.000,0.000,1.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,60,512,584,1785153679041982000,1785153679041983000,1785153679041983000,1785153679041988000,1785153679042058000,1785153679042064000,1785153679042064000,1785153679042064000,121666722,121150534,-446.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,61,512,584,1785153679042974000,1785153679042974000,1785153679042974000,1785153679042976000,1785153679043049000,1785153679043055000,1785153679043055000,1785153679043055000,121666722,121150534,-443.188,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,62,512,584,1785153679043974000,1785153679043975000,1785153679043975000,1785153679043977000,1785153679044055000,1785153679044062000,1785153679044062000,1785153679044062000,121666722,121150534,-438.188,1.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,63,512,584,1785153679044983000,1785153679044983000,1785153679044984000,1785153679044988000,1785153679045087000,1785153679045094000,1785153679045094000,1785153679045094000,121666722,121150534,-417.188,0.000,1.000,4.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,64,512,584,1785153679045975000,1785153679045976000,1785153679045976000,1785153679045978000,1785153679046037000,1785153679046044000,1785153679046044000,1785153679046044000,121666722,121150534,-457.188,1.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,65,512,584,1785153679046981000,1785153679046982000,1785153679046982000,1785153679046987000,1785153679047087000,1785153679047093000,1785153679047093000,1785153679047093000,121666722,121150534,-416.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,66,512,584,1785153679047979000,1785153679047980000,1785153679047981000,1785153679047985000,1785153679048079000,1785153679048085000,1785153679048085000,1785153679048085000,121666722,121150534,-422.188,1.000,1.000,4.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,67,512,584,1785153679048971000,1785153679048972000,1785153679048972000,1785153679048974000,1785153679049044000,1785153679049050000,1785153679049050000,1785153679049050000,121666722,121150534,-446.188,1.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,68,512,584,1785153679049974000,1785153679049974000,1785153679049975000,1785153679049977000,1785153679050033000,1785153679050039000,1785153679050039000,1785153679050040000,121666722,121150534,-460.188,0.000,1.000,2.000,6.000,0.000,1.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,69,512,584,1785153679050974000,1785153679050974000,1785153679050974000,1785153679050976000,1785153679051031000,1785153679051037000,1785153679051037000,1785153679051037000,121666722,121150534,-461.188,0.000,0.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,70,512,584,1785153679051974000,1785153679051974000,1785153679051974000,1785153679051976000,1785153679052040000,1785153679052049000,1785153679052049000,1785153679052049000,121666722,121150534,-452.188,0.000,0.000,2.000,9.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,71,512,584,1785153679052975000,1785153679052975000,1785153679052975000,1785153679052977000,1785153679053036000,1785153679053044000,1785153679053044000,1785153679053044000,121666722,121150534,-457.188,0.000,0.000,2.000,8.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,72,512,584,1785153679053982000,1785153679053983000,1785153679053983000,1785153679053988000,1785153679054140000,1785153679054148000,1785153679054148000,1785153679054148000,121666722,121150534,-364.188,1.000,0.000,5.000,8.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,73,512,584,1785153679054982000,1785153679054983000,1785153679054983000,1785153679054988000,1785153679055093000,1785153679055099000,1785153679055100000,1785153679055100000,121666722,121150534,-411.188,1.000,0.000,5.000,6.000,1.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,74,512,584,1785153679055970000,1785153679055971000,1785153679055971000,1785153679055973000,1785153679056029000,1785153679056036000,1785153679056036000,1785153679056036000,121666722,121150534,-460.188,1.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,75,512,584,1785153679056982000,1785153679056983000,1785153679056983000,1785153679056988000,1785153679057055000,1785153679057062000,1785153679057062000,1785153679057062000,121666722,121150534,-449.188,1.000,0.000,5.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,76,512,584,1785153679057990000,1785153679057991000,1785153679057991000,1785153679057994000,1785153679058050000,1785153679058057000,1785153679058057000,1785153679058057000,121666722,121150534,-460.188,1.000,0.000,3.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,77,512,584,1785153679058973000,1785153679058973000,1785153679058974000,1785153679058976000,1785153679059065000,1785153679059072000,1785153679059072000,1785153679059072000,121666722,121150534,-427.188,0.000,1.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,78,512,584,1785153679060001000,1785153679060002000,1785153679060003000,1785153679060007000,1785153679060088000,1785153679060095000,1785153679060095000,1785153679060095000,121666722,121150534,-435.188,1.000,1.000,4.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,79,512,584,1785153679060974000,1785153679060975000,1785153679060975000,1785153679060980000,1785153679061081000,1785153679061087000,1785153679061087000,1785153679061087000,121666722,121150534,-415.188,1.000,0.000,5.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,80,512,584,1785153679061980000,1785153679061981000,1785153679061981000,1785153679061985000,1785153679062085000,1785153679062091000,1785153679062091000,1785153679062091000,121666722,121150534,-416.188,1.000,0.000,4.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,81,512,584,1785153679062975000,1785153679062975000,1785153679062976000,1785153679062978000,1785153679063043000,1785153679063049000,1785153679063049000,1785153679063049000,121666722,121150534,-451.188,0.000,1.000,2.000,6.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,82,512,584,1785153679063979000,1785153679063980000,1785153679063980000,1785153679063982000,1785153679064069000,1785153679064077000,1785153679064077000,1785153679064077000,121666722,121150534,-429.188,1.000,0.000,2.000,8.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,83,512,584,1785153679064980000,1785153679064980000,1785153679064981000,1785153679064983000,1785153679065066000,1785153679065073000,1785153679065074000,1785153679065074000,121666722,121150534,-433.188,0.000,1.000,2.000,7.000,1.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,84,512,584,1785153679065975000,1785153679065975000,1785153679065975000,1785153679065978000,1785153679066067000,1785153679066075000,1785153679066075000,1785153679066075000,121666722,121150534,-427.188,0.000,0.000,3.000,8.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,85,512,584,1785153679066983000,1785153679066984000,1785153679066984000,1785153679066988000,1785153679067056000,1785153679067063000,1785153679067063000,1785153679067064000,121666722,121150534,-448.188,1.000,0.000,4.000,7.000,0.000,1.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,86,512,584,1785153679067982000,1785153679067983000,1785153679067983000,1785153679067987000,1785153679068056000,1785153679068066000,1785153679068066000,1785153679068066000,121666722,121150534,-447.188,1.000,0.000,4.000,10.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,87,512,584,1785153679068978000,1785153679068978000,1785153679068979000,1785153679068983000,1785153679069076000,1785153679069083000,1785153679069083000,1785153679069083000,121666722,121150534,-423.188,0.000,1.000,4.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,88,512,584,1785153679069988000,1785153679069989000,1785153679069990000,1785153679069995000,1785153679070084000,1785153679070091000,1785153679070091000,1785153679070091000,121666722,121150534,-427.188,1.000,1.000,5.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,89,512,584,1785153679070974000,1785153679070975000,1785153679070975000,1785153679070978000,1785153679071063000,1785153679071070000,1785153679071070000,1785153679071070000,121666722,121150534,-431.188,1.000,0.000,3.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,90,512,584,1785153679071976000,1785153679071976000,1785153679071976000,1785153679071978000,1785153679072060000,1785153679072067000,1785153679072067000,1785153679072067000,121666722,121150534,-434.188,0.000,0.000,2.000,7.000,0.000,0.000,0.000,0,0,0
B1_tcp,tcp,none,none,,1,91,512,584,1785153679072979000,1785153679072980000,1785153679072980000,1785153679072985000,1785153679073079000,1785153679073086000,1785153679073086000,1785153679073086000,121666722,121150534,-422.188,1.000,0.000,5.000,7.000,0.000,0.000,0.000,0,0,0
