run_id,protocol,serializer,compression,zstd_dict,crc_ok,seq_id,payload_size_bytes,wire_size_bytes,ts_created_ns,ts_serialized_ns,ts_compressed_ns,ts_sent_ns,ts_received_ns,ts_decompressed_ns,ts_deserialized_ns,ts_processed_ns,ntp_offset_sender_ns,ntp_offset_receiver_ns,e2e_delay_us,serialization_us,compression_us,transport_us,decompression_us,deserialization_us,processing_us,jitter_us,is_out_of_order,is_duplicate,seq_gap
B_ntp_3,tcp,none,none,,1,39,512,584,1785222500605078000,1785222500605080000,1785222500605080000,1785222500605082000,1785222500605169000,1785222500605180000,1785222500605180000,1785222500605180000,43895205,47488773,3680.568,2.000,0.000,2.000,11.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,40,512,584,1785222500605913000,1785222500605937000,1785222500605938000,1785222500605940000,1785222500606002000,1785222500606029000,1785222500606029000,1785222500606029000,43895205,47488773,3655.568,24.000,1.000,2.000,27.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,41,512,584,1785222500607061000,1785222500607065000,1785222500607065000,1785222500607066000,1785222500607157000,1785222500607170000,1785222500607171000,1785222500607171000,43895205,47488773,3684.568,4.000,0.000,1.000,13.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,42,512,584,1785222500608089000,1785222500608092000,1785222500608093000,1785222500608094000,1785222500608168000,1785222500608182000,1785222500608183000,1785222500608183000,43895205,47488773,3667.568,3.000,1.000,1.000,14.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,43,512,584,1785222500609084000,1785222500609086000,1785222500609087000,1785222500609088000,1785222500609185000,1785222500609202000,1785222500609202000,1785222500609202000,43895205,47488773,3690.568,2.000,1.000,1.000,17.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,44,512,584,1785222500610123000,1785222500610138000,1785222500610138000,1785222500610139000,1785222500610244000,1785222500610329000,1785222500610330000,1785222500610330000,43895205,47488773,3698.568,15.000,0.000,1.000,85.000,1.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,45,512,584,1785222500611064000,1785222500611066000,1785222500611066000,1785222500611067000,1785222500611208000,1785222500611237000,1785222500611237000,1785222500611237000,43895205,47488773,3734.568,2.000,0.000,1.000,29.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,46,512,584,1785222500611890000,1785222500611892000,1785222500611893000,1785222500611894000,1785222500611968000,1785222500611981000,1785222500611981000,1785222500611981000,43895205,47488773,3667.568,2.000,1.000,1.000,13.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,47,512,584,1785222500612891000,1785222500612894000,1785222500612894000,1785222500612895000,1785222500612956000,1785222500612970000,1785222500612970000,1785222500612970000,43895205,47488773,3654.568,3.000,0.000,1.000,14.000,0.000,0.000,0.000,0,0,0
B_ntp_3,tcp,none,none,,1,48,512,584,1785222500614124000,1785222500614126000,1785222500614126000,1785222500614128000,1785222500614188000,1785222500614200000,1785222500614200000,1785222500614200000,43895205,47488773,3653.568,2.000,0.000,2.000,12.000,0.000,0.000,0.000,0,0,0
